"XLA_ADR_RULE.AmbContextCode","XLA_ADR_RULE.ApplicationShortName","XLA_ADR_RULE.SegmentRuleCode","XLA_ADR_RULE.SegmentRuleTypeCode","XLA_ADR_RULE_DETAIL.AmbContextCode","XLA_ADR_RULE_DETAIL.ApplicationShortName","XLA_ADR_RULE_DETAIL.SegmentRuleCode","XLA_ADR_RULE_DETAIL.SegmentRuleTypeCode","XLA_ADR_RULE_DETAIL.UserSequence","AmbContextCode","AccountingLineCode","AccountingLineTypeCode","EntityCode","EventClassCode","UserSequence","ApplicationShortName","SegmentRuleCode","SegmentRuleTypeCode","UserSequence1","DescriptionCode","DescriptionTypeCode","UserSequence2","ApplicationShortNameXLA1","ApplicationShortNameXLA2","BracketLeftCode","BracketRightCode","CreatedBy","CreationDate","FlexfieldSegmentCode","IndependentValueConstant","LastUpdateDate","LastUpdateLogin","LastUpdatedBy","LineOperatorCode","LogicalOperatorCode","SourceCode","SourceTypeCode","SourceOriginCode","ValueConstant","ValueFlexfieldSegmentCode","ValueSourceCode","ValueSourceTypeCode","ValueTypeCode","ValueSourceOriginCode","SourceAppShortName","ValueSourceAppShortName","AmbContextCode1","ApplicationShortName1","AmbContextCode2","ApplicationShortName2","ApplicationShortNameXLA","SourceAppShortNameXLA","ValueSourceAppShortNameXLA"
"DEFAULT","AFTERPAY","SQ_APT_PRODUCT","C","DEFAULT","","SQ_APT_PRODUCT","C","3","DEFAULT","","","","","20","","SQ_APT_PRODUCT","C","3","","","","AFTERPAY","","",")","jinesh@squareup.com","2022/04/04 15:33:48.356","","","2022/04/04 15:33:48.441","DBD5FD604E0C065FE053A062500A515F","jinesh@squareup.com","L","O","SRC_SEGMENT2","S","","42070","","","","C","","","","DEFAULT","","","","AFTERPAY","AFTERPAY",""
"DEFAULT","AFTERPAY","SQ_APT_PRODUCT","C","DEFAULT","","SQ_APT_PRODUCT","C","3","DEFAULT","","","","","30","","SQ_APT_PRODUCT","C","3","","","","AFTERPAY","","(","","jinesh@squareup.com","2022/04/04 15:33:48.364","","","2022/04/04 15:33:48.443","DBD5FD604E0C065FE053A062500A515F","jinesh@squareup.com","G","A","SRC_SEGMENT2","S","","42079","","","","C","","","","DEFAULT","","","","AFTERPAY","AFTERPAY",""
"DEFAULT","AFTERPAY","SQ_APT_PRODUCT","C","DEFAULT","","SQ_APT_PRODUCT","C","3","DEFAULT","","","","","40","","SQ_APT_PRODUCT","C","3","","","","AFTERPAY","","",")","jinesh@squareup.com","2022/04/04 15:33:48.372","","","2022/04/04 15:33:48.445","DBD5FD604E0C065FE053A062500A515F","jinesh@squareup.com","L","O","SRC_SEGMENT2","S","","42091","","","","C","","","","DEFAULT","","","","AFTERPAY","AFTERPAY",""
"DEFAULT","AFTERPAY","SQ_APT_PRODUCT","C","DEFAULT","","SQ_APT_PRODUCT","C","3","DEFAULT","","","","","50","","SQ_APT_PRODUCT","C","3","","","","AFTERPAY","","","","jinesh@squareup.com","2022/04/04 15:33:48.381","","","2022/04/04 15:33:48.446","DBD5FD604E0C065FE053A062500A515F","jinesh@squareup.com","E","O","SRC_SEGMENT2","S","","44030","","","","C","","","","DEFAULT","","","","AFTERPAY","AFTERPAY",""
"DEFAULT","AFTERPAY","SQ_APT_PRODUCT","C","DEFAULT","","SQ_APT_PRODUCT","C","3","DEFAULT","","","","","60","","SQ_APT_PRODUCT","C","3","","","","AFTERPAY","","","","jinesh@squareup.com","2022/04/04 15:33:48.393","","","2022/04/04 15:33:48.447","DBD5FD604E0C065FE053A062500A515F","jinesh@squareup.com","E","O","SRC_SEGMENT2","S","","70020","","","","C","","","","DEFAULT","","","","AFTERPAY","AFTERPAY",""
"DEFAULT","AFTERPAY","SQ_APT_PRODUCT","C","DEFAULT","","SQ_APT_PRODUCT","C","3","DEFAULT","","","","","70","","SQ_APT_PRODUCT","C","3","","","","AFTERPAY","","","","jinesh@squareup.com","2022/04/04 15:33:48.401","","","2022/04/04 15:33:48.448","DBD5FD604E0C065FE053A062500A515F","jinesh@squareup.com","E","","SRC_SEGMENT2","S","","70030","","","","C","","","","DEFAULT","","","","AFTERPAY","AFTERPAY",""
"DEFAULT","XXFRED_DCS","BTC_LIABILITY","C","DEFAULT","","BTC_LIABILITY","C","10","DEFAULT","","","","","10","","BTC_LIABILITY","C","10","","","","XXFRED_DCS","","","","skallenahalli@squareup.com","2023/05/03 00:34:37.032","","","2023/05/03 00:34:37.153","FABC2C64597314ACE0539696500ABEE6","skallenahalli@squareup.com","E","","EXCHANGE","S","","SQUARE_CASH","","","","C","","","","DEFAULT","","","","XXFRED_DCS","XXFRED_DCS",""
"DEFAULT","XXFRED_DCS","BTC_LIABILITY","C","DEFAULT","","BTC_LIABILITY","C","11","DEFAULT","","","","","10","","BTC_LIABILITY","C","11","","","","XXFRED_DCS","","","","skallenahalli@squareup.com","2023/10/31 18:15:31.722","","","2023/10/31 18:15:31.788","09052A7A2997CE22E0639696500AE6C5","skallenahalli@squareup.com","E","O","EXCHANGE","S","","TRADE_BLOCK","","","","C","","","","DEFAULT","","","","XXFRED_DCS","XXFRED_DCS",""
"DEFAULT","XXFRED_DCS","BTC_LIABILITY","C","DEFAULT","","BTC_LIABILITY","C","11","DEFAULT","","","","","20","","BTC_LIABILITY","C","11","","","","XXFRED_DCS","","","","skallenahalli@squareup.com","2023/10/31 18:15:31.739","","","2023/10/31 18:15:31.792","09052A7A2997CE22E0639696500AE6C5","skallenahalli@squareup.com","E","O","EXCHANGE","S","","CUMBERLAND","","","","C","","","","DEFAULT","","","","XXFRED_DCS","XXFRED_DCS",""
"DEFAULT","XXFRED_DCS","BTC_LIABILITY","C","DEFAULT","","BTC_LIABILITY","C","11","DEFAULT","","","","","30","","BTC_LIABILITY","C","11","","","","XXFRED_DCS","","","","skallenahalli@squareup.com","2023/10/31 18:15:31.744","","","2023/10/31 18:15:31.792","09052A7A2997CE22E0639696500AE6C5","skallenahalli@squareup.com","E","O","EXCHANGE","S","","GALAXY","","","","C","","","","DEFAULT","","","","XXFRED_DCS","XXFRED_DCS",""
"DEFAULT","XXFRED_DCS","BTC_LIABILITY","C","DEFAULT","","BTC_LIABILITY","C","11","DEFAULT","","","","","40","","BTC_LIABILITY","C","11","","","","XXFRED_DCS","","","","skallenahalli@squareup.com","2023/10/31 18:15:31.748","","","2023/10/31 18:15:31.793","09052A7A2997CE22E0639696500AE6C5","skallenahalli@squareup.com","E","O","EXCHANGE","S","","COINBASE","","","","C","","","","DEFAULT","","","","XXFRED_DCS","XXFRED_DCS",""
"DEFAULT","XXFRED_DCS","BTC_LIABILITY","C","DEFAULT","","BTC_LIABILITY","C","11","DEFAULT","","","","","50","","BTC_LIABILITY","C","11","","","","XXFRED_DCS","","","","skallenahalli@squareup.com","2023/10/31 18:15:31.752","","","2023/10/31 18:15:31.794","09052A7A2997CE22E0639696500AE6C5","skallenahalli@squareup.com","E","","EXCHANGE","S","","BITGO","","","","C","","","","DEFAULT","","","","XXFRED_DCS","XXFRED_DCS",""
"DEFAULT","AP","XXSQ_BLE_RECOVERABLE_TAX","C","DEFAULT","","XXSQ_BLE_RECOVERABLE_TAX","C","2","DEFAULT","","","","","10","AP","XXSQ_BLE_RECOVERABLE_TAX","C","2","","","","AP","","","","srinibas@squareup.com","2022/05/19 05:55:05.234","","","2022/05/19 05:55:05.344","DF579F4DEEE6164EE0539696500A0FAB","srinibas@squareup.com","E","","AID_LINE_TYPE_LOOKUP_CODE","S","","REC_TAX","","","","C","","AP","","DEFAULT","AP","","","AP","AP",""
"DEFAULT","CST","SQ_COMPANY_OVERRIDE","C","DEFAULT","","SQ_COMPANY_OVERRIDE","C","2","DEFAULT","","","","","10","CST","SQ_COMPANY_OVERRIDE","C","2","","","","CST","","","","satish@squareup.com","2023/11/02 23:21:14.511","","","2023/11/02 23:21:14.675","0933BA5011642062E0639696500AC6D0","satish@squareup.com","E","","XLA_LEDGER_NAME","Y","","Canada Ledger","","","","C","","XLA","","DEFAULT","CST","","","CST","XLA",""
"DEFAULT","BITKEY","TAX_SHIP_FEE","C","DEFAULT","","TAX_SHIP_FEE","C","1","DEFAULT","","","","","10","","TAX_SHIP_FEE","C","1","","","","BITKEY","","","","bipul@squareup.com","2023/11/21 21:47:40.023","","","2023/11/21 21:47:40.048","0AAFC65E92D43E48E0639696500ACBE6","bipul@squareup.com","E","","SHIPPING_COUNTRY","S","","US","","","","C","","","","DEFAULT","","","","BITKEY","BITKEY",""
"DEFAULT","BITKEY","TAX_SHIP_FEE","C","DEFAULT","","TAX_SHIP_FEE","C","2","DEFAULT","","","","","10","","TAX_SHIP_FEE","C","2","","","","BITKEY","","","","bipul@squareup.com","2023/11/21 21:47:40.03","","","2023/11/21 21:47:40.07","0AAFC65E92D43E48E0639696500ACBE6","bipul@squareup.com","D","","SHIPPING_COUNTRY","S","","US","","","","C","","","","DEFAULT","","","","BITKEY","BITKEY",""
"DEFAULT","TIDAL","TIDAL_CASH_CLEARING","C","DEFAULT","","TIDAL_CASH_CLEARING","C","1","DEFAULT","","","","","10","","TIDAL_CASH_CLEARING","C","1","","","","TIDAL","","","","vgoyal@squareup.com","2024/01/26 15:57:29.841","","","2024/01/26 15:57:29.884","0FCD67A58DDFCF36E0639696500A5C09","vgoyal@squareup.com","E","","PROCESSOR","S","","ADYEN","","","","C","","","","DEFAULT","","","","TIDAL","TIDAL",""
"DEFAULT","TIDAL","TIDAL_CASH_CLEARING","C","DEFAULT","","TIDAL_CASH_CLEARING","C","2","DEFAULT","","","","","10","","TIDAL_CASH_CLEARING","C","2","","","","TIDAL","","","","vgoyal@squareup.com","2024/01/26 15:57:29.847","","","2024/01/26 15:57:29.892","0FCD67A58DDFCF36E0639696500A5C09","vgoyal@squareup.com","E","","PROCESSOR","S","","PAYPAL","","","","C","","","","DEFAULT","","","","TIDAL","TIDAL",""
"DEFAULT","XXFRED_PAYMENTS","ACCT_DB_NEW","C","DEFAULT","","ACCT_DB_NEW","C","216","DEFAULT","","","","","10","","ACCT_DB_NEW","C","216","","","","XXFRED_PAYMENTS","","","","dhiral@block.xyz","2025/06/24 08:18:20.797","","","2025/06/24 08:18:21.05","384CB1029081D90EE0634893500A578B","dhiral@block.xyz","E","A","NON_PLATFORM_TOKEN_IND","F","C","Y","","","","C","","","","DEFAULT","","","","XXFRED_PAYMENTS","XXFRED_PAYMENTS",""
"DEFAULT","XXFRED_PAYMENTS","ACCT_DB_NEW","C","DEFAULT","","ACCT_DB_NEW","C","216","DEFAULT","","","","","20","","ACCT_DB_NEW","C","216","","","","XXFRED_PAYMENTS","","","","dhiral@block.xyz","2025/06/24 08:18:20.805","","","2025/06/24 08:18:21.052","384CB1029081D90EE0634893500A578B","dhiral@block.xyz","E","A","INDIVIDUAL_UNIT_TOKEN_IND","F","C","N","","","","C","","","","DEFAULT","","","","XXFRED_PAYMENTS","XXFRED_PAYMENTS",""
"DEFAULT","XXFRED_PAYMENTS","ACCT_DB_NEW","C","DEFAULT","","ACCT_DB_NEW","C","216","DEFAULT","","","","","30","","ACCT_DB_NEW","C","216","","","","XXFRED_PAYMENTS","","","","dhiral@block.xyz","2025/06/24 08:18:20.813","","","2025/06/24 08:18:21.053","384CB1029081D90EE0634893500A578B","dhiral@block.xyz","E","","PLATFORM_IND","F","C","N","","","","C","","","","DEFAULT","","","","XXFRED_PAYMENTS","XXFRED_PAYMENTS",""
"DEFAULT","XXFRED_PAYMENTS","ACCT_DB_NEW","C","DEFAULT","","ACCT_DB_NEW","C","217","DEFAULT","","","","","10","","ACCT_DB_NEW","C","217","","","","XXFRED_PAYMENTS","","","","dhiral@block.xyz","2025/06/24 08:18:20.844","","","2025/06/24 08:18:21.06","384CB1029081D90EE0634893500A578B","dhiral@block.xyz","E","A","NON_PLATFORM_TOKEN_IND","F","C","N","","","","C","","","","DEFAULT","","","","XXFRED_PAYMENTS","XXFRED_PAYMENTS",""
"DEFAULT","XXFRED_PAYMENTS","ACCT_DB_NEW","C","DEFAULT","","ACCT_DB_NEW","C","217","DEFAULT","","","","","20","","ACCT_DB_NEW","C","217","","","","XXFRED_PAYMENTS","","","","dhiral@block.xyz","2025/06/24 08:18:20.852","","","2025/06/24 08:18:21.061","384CB1029081D90EE0634893500A578B","dhiral@block.xyz","E","A","INDIVIDUAL_UNIT_TOKEN_IND","F","C","Y","","","","C","","","","DEFAULT","","","","XXFRED_PAYMENTS","XXFRED_PAYMENTS",""
"DEFAULT","XXFRED_PAYMENTS","ACCT_DB_NEW","C","DEFAULT","","ACCT_DB_NEW","C","217","DEFAULT","","","","","30","","ACCT_DB_NEW","C","217","","","","XXFRED_PAYMENTS","","","","dhiral@block.xyz","2025/06/24 08:18:20.86","","","2025/06/24 08:18:21.062","384CB1029081D90EE0634893500A578B","dhiral@block.xyz","E","","PLATFORM_IND","F","C","N","","","","C","","","","DEFAULT","","","","XXFRED_PAYMENTS","XXFRED_PAYMENTS",""
"DEFAULT","XXFRED_PAYMENTS","ACCT_DB_NEW","C","DEFAULT","","ACCT_DB_NEW","C","218","DEFAULT","","","","","10","","ACCT_DB_NEW","C","218","","","","XXFRED_PAYMENTS","","","","dhiral@block.xyz","2025/06/24 08:18:20.903","","","2025/06/24 08:18:21.07","384CB1029081D90EE0634893500A578B","dhiral@block.xyz","E","A","NON_PLATFORM_TOKEN_IND","F","C","N","","","","C","","","","DEFAULT","","","","XXFRED_PAYMENTS","XXFRED_PAYMENTS",""
"DEFAULT","XXFRED_PAYMENTS","ACCT_DB_NEW","C","DEFAULT","","ACCT_DB_NEW","C","218","DEFAULT","","","","","20","","ACCT_DB_NEW","C","218","","","","XXFRED_PAYMENTS","","","","dhiral@block.xyz","2025/06/24 08:18:20.918","","","2025/06/24 08:18:21.071","384CB1029081D90EE0634893500A578B","dhiral@block.xyz","E","A","INDIVIDUAL_UNIT_TOKEN_IND","F","C","N","","","","C","","","","DEFAULT","","","","XXFRED_PAYMENTS","XXFRED_PAYMENTS",""
"DEFAULT","XXFRED_PAYMENTS","ACCT_DB_NEW","C","DEFAULT","","ACCT_DB_NEW","C","218","DEFAULT","","","","","30","","ACCT_DB_NEW","C","218","","","","XXFRED_PAYMENTS","","","","dhiral@block.xyz","2025/06/24 08:18:20.93","","","2025/06/24 08:18:21.078","384CB1029081D90EE0634893500A578B","dhiral@block.xyz","E","","PLATFORM_IND","F","C","Y","","","","C","","","","DEFAULT","","","","XXFRED_PAYMENTS","XXFRED_PAYMENTS",""
"DEFAULT","BITKEY","BITKEY_VARIANCE","C","DEFAULT","","BITKEY_VARIANCE","C","1","DEFAULT","","","","","10","","BITKEY_VARIANCE","C","1","","","","BITKEY","","","","bipul@squareup.com","2023/11/21 21:26:52.839","","","2023/11/21 21:26:52.931","0AAFC65E92D43E48E0639696500ACBE6","bipul@squareup.com","E","","SHIPPING_COUNTRY","S","","US","","","","C","","","","DEFAULT","","","","BITKEY","BITKEY",""
"DEFAULT","BITKEY","BITKEY_VARIANCE","C","DEFAULT","","BITKEY_VARIANCE","C","2","DEFAULT","","","","","10","","BITKEY_VARIANCE","C","2","","","","BITKEY","","","","bipul@squareup.com","2023/11/21 21:26:52.882","","","2023/11/21 21:26:52.953","0AAFC65E92D43E48E0639696500ACBE6","bipul@squareup.com","D","","SHIPPING_COUNTRY","S","","US","","","","C","","","","DEFAULT","","","","BITKEY","BITKEY",""
"DEFAULT","BITKEY","TAX_LIABILITY","C","DEFAULT","","TAX_LIABILITY","C","1","DEFAULT","","","","","10","","TAX_LIABILITY","C","1","","","","BITKEY","","","","bipul@squareup.com","2023/11/21 21:46:26.641","","","2023/11/21 21:46:26.692","0AAFC65E92D43E48E0639696500ACBE6","bipul@squareup.com","E","","SHIPPING_COUNTRY","S","","US","","","","C","","","","DEFAULT","","","","BITKEY","BITKEY",""
"DEFAULT","BITKEY","TAX_LIABILITY","C","DEFAULT","","TAX_LIABILITY","C","2","DEFAULT","","","","","10","","TAX_LIABILITY","C","2","","","","BITKEY","","","","bipul@squareup.com","2023/11/21 21:46:26.66","","","2023/11/21 21:46:26.699","0AAFC65E92D43E48E0639696500ACBE6","bipul@squareup.com","D","","SHIPPING_COUNTRY","S","","US","","","","C","","","","DEFAULT","","","","BITKEY","BITKEY",""
"DEFAULT","EQUITY_EDGE_ACC","EE_ACC_STK1_DR","C","DEFAULT","","EE_ACC_STK1_DR","C","2","DEFAULT","","","","","10","","EE_ACC_STK1_DR","C","2","","","","EQUITY_EDGE_ACC","","","","ramalingeswara@block.xyz","2024/08/05 19:39:17.927","","","2024/08/05 19:39:18.224","1EF43E19ABF2F3BEE0634893500ACD76","ramalingeswara@block.xyz","E","","SOURCE","S","","SBC","","","","C","","","","DEFAULT","","","","EQUITY_EDGE_ACC","EQUITY_EDGE_ACC",""
"DEFAULT","EQUITY_EDGE_ACC","EE_ACC_STK1_DR","C","DEFAULT","","EE_ACC_STK1_DR","C","3","DEFAULT","","","","","10","","EE_ACC_STK1_DR","C","3","","","","EQUITY_EDGE_ACC","","","","skallenahalli@squareup.com","2024/07/22 19:59:48.072","","","2024/07/22 19:59:48.098","1DDC1B5888EAF126E0634893500A4E9B","skallenahalli@squareup.com","E","","SOURCE","S","","ESPP","","","","C","","","","DEFAULT","","","","EQUITY_EDGE_ACC","EQUITY_EDGE_ACC",""
"DEFAULT","BITKEY","EXC_GL","C","DEFAULT","","EXC_GL","C","1","DEFAULT","","","","","10","","EXC_GL","C","1","","","","BITKEY","","","","bipul@squareup.com","2024/02/14 23:14:35.89","","","2024/02/14 23:14:35.973","1159858111301454E0634893500A3060","bipul@squareup.com","E","","SHIPPING_COUNTRY","S","","US","","","","C","","","","DEFAULT","","","","BITKEY","BITKEY",""
"DEFAULT","BITKEY","EXC_GL","C","DEFAULT","","EXC_GL","C","2","DEFAULT","","","","","10","","EXC_GL","C","2","","","","BITKEY","","","","bipul@squareup.com","2024/02/14 23:14:35.91","","","2024/02/14 23:14:35.981","1159858111301454E0634893500A3060","bipul@squareup.com","D","","SHIPPING_COUNTRY","S","","US","","","","C","","","","DEFAULT","","","","BITKEY","BITKEY",""
"DEFAULT","AR","SQ_REV_DEPT_CM","C","DEFAULT","","SQ_REV_DEPT_CM","C","1","DEFAULT","","","","","10","AR","SQ_REV_DEPT_CM","C","1","","","","AR","","","","ramalingeswara@block.xyz","2024/09/17 12:43:17.511","","","2024/09/17 12:43:17.56","22441E382956B4FBE0634893500A39F5","ramalingeswara@block.xyz","E","O","CM_TRX_TYPE_NAME","S","","SQUS CM eCom Orders","","","","C","","AR","","DEFAULT","AR","","","AR","AR",""
"DEFAULT","AR","SQ_REV_DEPT_CM","C","DEFAULT","","SQ_REV_DEPT_CM","C","1","DEFAULT","","","","","20","AR","SQ_REV_DEPT_CM","C","1","","","","AR","","","","ramalingeswara@block.xyz","2024/09/17 12:43:17.518","","","2024/09/17 12:43:17.564","22441E382956B4FBE0634893500A39F5","ramalingeswara@block.xyz","E","","CM_TRX_TYPE_NAME","S","","SQCA CM eCom Orders","","","","C","","AR","","DEFAULT","AR","","","AR","AR",""
"DEFAULT","AR","SQ_REV_DEPT_CM","C","DEFAULT","","SQ_REV_DEPT_CM","C","2","DEFAULT","","","","","10","AR","SQ_REV_DEPT_CM","C","2","","","","AR","","","","ramalingeswara@block.xyz","2024/09/17 12:43:17.525","","","2024/09/17 12:43:17.565","22441E382956B4FBE0634893500A39F5","ramalingeswara@block.xyz","D","O","CM_TRX_TYPE_NAME","S","","SQUS CM eCom Orders","","","","C","","AR","","DEFAULT","AR","","","AR","AR",""
"DEFAULT","AR","SQ_REV_DEPT_CM","C","DEFAULT","","SQ_REV_DEPT_CM","C","2","DEFAULT","","","","","20","AR","SQ_REV_DEPT_CM","C","2","","","","AR","","","","ramalingeswara@block.xyz","2024/09/17 12:43:17.53","","","2024/09/17 12:43:17.567","22441E382956B4FBE0634893500A39F5","ramalingeswara@block.xyz","D","","CM_TRX_TYPE_NAME","S","","SQCA CM eCom Orders","","","","C","","AR","","DEFAULT","AR","","","AR","AR",""
"DEFAULT","EQUITY_EDGE_ACC","EE_ACC_STK1_CR","C","DEFAULT","","EE_ACC_STK1_CR","C","4","DEFAULT","","","","","10","","EE_ACC_STK1_CR","C","4","","","","EQUITY_EDGE_ACC","","","","skallenahalli@squareup.com","2025/03/31 17:14:02.823","","","2025/03/31 17:14:03.07","319FBE787ECEAB6CE0639696500AC043","skallenahalli@squareup.com","D","A","COMPANY","S","","101","","","","C","","","","DEFAULT","","","","EQUITY_EDGE_ACC","EQUITY_EDGE_ACC",""
"DEFAULT","EQUITY_EDGE_ACC","EE_ACC_STK1_CR","C","DEFAULT","","EE_ACC_STK1_CR","C","4","DEFAULT","","","","","20","","EE_ACC_STK1_CR","C","4","","","","EQUITY_EDGE_ACC","","","","skallenahalli@squareup.com","2025/03/31 17:14:02.83","","","2025/03/31 17:14:03.071","319FBE787ECEAB6CE0639696500AC043","skallenahalli@squareup.com","D","A","COMPANY","S","","103","","","","C","","","","DEFAULT","","","","EQUITY_EDGE_ACC","EQUITY_EDGE_ACC",""
"DEFAULT","EQUITY_EDGE_ACC","EE_ACC_STK1_CR","C","DEFAULT","","EE_ACC_STK1_CR","C","4","DEFAULT","","","","","30","","EE_ACC_STK1_CR","C","4","","","","EQUITY_EDGE_ACC","","","","skallenahalli@squareup.com","2025/03/31 17:14:02.837","","","2025/03/31 17:14:03.072","319FBE787ECEAB6CE0639696500AC043","skallenahalli@squareup.com","D","","COMPANY","S","","116","","","","C","","","","DEFAULT","","","","EQUITY_EDGE_ACC","EQUITY_EDGE_ACC",""
"DEFAULT","EQUITY_EDGE_ACC","EE_ACC_STK1_CR","C","DEFAULT","","EE_ACC_STK1_CR","C","5","DEFAULT","","","","","10","","EE_ACC_STK1_CR","C","5","","","","EQUITY_EDGE_ACC","","","","skallenahalli@squareup.com","2025/03/31 17:14:02.786","","","2025/03/31 17:14:03.051","319FBE787ECEAB6CE0639696500AC043","skallenahalli@squareup.com","E","O","COMPANY","S","","101","","","","C","","","","DEFAULT","","","","EQUITY_EDGE_ACC","EQUITY_EDGE_ACC",""
"DEFAULT","EQUITY_EDGE_ACC","EE_ACC_STK1_CR","C","DEFAULT","","EE_ACC_STK1_CR","C","5","DEFAULT","","","","","20","","EE_ACC_STK1_CR","C","5","","","","EQUITY_EDGE_ACC","","","","skallenahalli@squareup.com","2025/03/31 17:14:02.81","","","2025/03/31 17:14:03.064","319FBE787ECEAB6CE0639696500AC043","skallenahalli@squareup.com","E","O","COMPANY","S","","103","","","","C","","","","DEFAULT","","","","EQUITY_EDGE_ACC","EQUITY_EDGE_ACC",""
"DEFAULT","EQUITY_EDGE_ACC","EE_ACC_STK1_CR","C","DEFAULT","","EE_ACC_STK1_CR","C","5","DEFAULT","","","","","30","","EE_ACC_STK1_CR","C","5","","","","EQUITY_EDGE_ACC","","","","skallenahalli@squareup.com","2025/03/31 17:14:02.816","","","2025/03/31 17:14:03.066","319FBE787ECEAB6CE0639696500AC043","skallenahalli@squareup.com","E","","COMPANY","S","","116","","","","C","","","","DEFAULT","","","","EQUITY_EDGE_ACC","EQUITY_EDGE_ACC",""
"DEFAULT","EQUITY_EDGE_ACC","EE_COMPANY","C","DEFAULT","","EE_COMPANY","C","1","DEFAULT","","","","","10","","EE_COMPANY","C","1","","","","EQUITY_EDGE_ACC","","","","skallenahalli@squareup.com","2025/03/31 17:17:06.362","","","2025/03/31 17:17:06.421","319FBE787ECEAB6CE0639696500AC043","skallenahalli@squareup.com","D","A","COMPANY","S","","103","","","","C","","","","DEFAULT","","","","EQUITY_EDGE_ACC","EQUITY_EDGE_ACC",""
"DEFAULT","EQUITY_EDGE_ACC","EE_COMPANY","C","DEFAULT","","EE_COMPANY","C","1","DEFAULT","","","","","20","","EE_COMPANY","C","1","","","","EQUITY_EDGE_ACC","","","","skallenahalli@squareup.com","2025/03/31 17:17:06.368","","","2025/03/31 17:17:06.424","319FBE787ECEAB6CE0639696500AC043","skallenahalli@squareup.com","D","","COMPANY","S","","116","","","","C","","","","DEFAULT","","","","EQUITY_EDGE_ACC","EQUITY_EDGE_ACC",""
"DEFAULT","EQUITY_EDGE_ACC","EE_COMPANY","C","DEFAULT","","EE_COMPANY","C","2","DEFAULT","","","","","10","","EE_COMPANY","C","2","","","","EQUITY_EDGE_ACC","","","","skallenahalli@squareup.com","2025/03/31 17:17:06.376","","","2025/03/31 17:17:06.425","319FBE787ECEAB6CE0639696500AC043","skallenahalli@squareup.com","E","O","COMPANY","S","","103","","","","C","","","","DEFAULT","","","","EQUITY_EDGE_ACC","EQUITY_EDGE_ACC",""
"DEFAULT","EQUITY_EDGE_ACC","EE_COMPANY","C","DEFAULT","","EE_COMPANY","C","2","DEFAULT","","","","","20","","EE_COMPANY","C","2","","","","EQUITY_EDGE_ACC","","","","skallenahalli@squareup.com","2025/03/31 17:17:06.381","","","2025/03/31 17:17:06.426","319FBE787ECEAB6CE0639696500AC043","skallenahalli@squareup.com","E","","COMPANY","S","","116","","","","C","","","","DEFAULT","","","","EQUITY_EDGE_ACC","EQUITY_EDGE_ACC",""
"DEFAULT","BITKEY","CUSTOM_DUTIES","C","DEFAULT","","CUSTOM_DUTIES","C","1","DEFAULT","","","","","10","","CUSTOM_DUTIES","C","1","","","","BITKEY","","","","bipul@squareup.com","2023/11/21 21:40:01.29","","","2023/11/21 21:40:01.314","0AAFC65E92D43E48E0639696500ACBE6","bipul@squareup.com","E","","SHIPPING_COUNTRY","S","","US","","","","C","","","","DEFAULT","","","","BITKEY","BITKEY",""
"DEFAULT","BITKEY","CUSTOM_DUTIES","C","DEFAULT","","CUSTOM_DUTIES","C","2","DEFAULT","","","","","10","","CUSTOM_DUTIES","C","2","","","","BITKEY","","","","bipul@squareup.com","2023/11/21 21:40:01.297","","","2023/11/21 21:40:01.34","0AAFC65E92D43E48E0639696500ACBE6","bipul@squareup.com","D","","SHIPPING_COUNTRY","S","","US","","","","C","","","","DEFAULT","","","","BITKEY","BITKEY",""
"DEFAULT","XXFRED_PAYMENTS","ACCT_CR_NEW","C","DEFAULT","","ACCT_CR_NEW","C","139","DEFAULT","","","","","10","","ACCT_CR_NEW","C","139","","","","XXFRED_PAYMENTS","","","","dhiral@block.xyz","2025/06/24 08:18:20.613","","","2025/06/24 08:18:21.005","384CB1029081D90EE0634893500A578B","dhiral@block.xyz","E","A","NON_PLATFORM_TOKEN_IND","F","C","Y","","","","C","","","","DEFAULT","","","","XXFRED_PAYMENTS","XXFRED_PAYMENTS",""
"DEFAULT","XXFRED_PAYMENTS","ACCT_CR_NEW","C","DEFAULT","","ACCT_CR_NEW","C","139","DEFAULT","","","","","20","","ACCT_CR_NEW","C","139","","","","XXFRED_PAYMENTS","","","","dhiral@block.xyz","2025/06/24 08:18:20.62","","","2025/06/24 08:18:21.008","384CB1029081D90EE0634893500A578B","dhiral@block.xyz","E","A","INDIVIDUAL_UNIT_TOKEN_IND","F","C","N","","","","C","","","","DEFAULT","","","","XXFRED_PAYMENTS","XXFRED_PAYMENTS",""
"DEFAULT","XXFRED_PAYMENTS","ACCT_CR_NEW","C","DEFAULT","","ACCT_CR_NEW","C","139","DEFAULT","","","","","30","","ACCT_CR_NEW","C","139","","","","XXFRED_PAYMENTS","","","","dhiral@block.xyz","2025/06/24 08:18:20.627","","","2025/06/24 08:18:21.01","384CB1029081D90EE0634893500A578B","dhiral@block.xyz","E","","PLATFORM_IND","F","C","N","","","","C","","","","DEFAULT","","","","XXFRED_PAYMENTS","XXFRED_PAYMENTS",""
